Reaction,logk,database
2.0000 HAcetate + 1.0000 Fe++  =  Fe(Acetate)2 +2.0000 H+,-7.0295,llnl
2.0000 H2O + 1.0000 Fe++  =  Fe(OH)2 +2.0000 H+,-20.6,llnl
2.0000 H2O + 1.0000 Fe+++  =  Fe(OH)2+ +2.0000 H+,-5.67,llnl
3.0000 H2O + 1.0000 Fe+++  =  Fe(OH)3 +3.0000 H+,-12,llnl
3.0000 H2O + 1.0000 Fe++  =  Fe(OH)3- +3.0000 H+,-31,llnl
4.0000 H2O + 1.0000 Fe+++  =  Fe(OH)4- +4.0000 H+,-21.6,llnl
4.0000 H2O + 1.0000 Fe++  =  Fe(OH)4-- +4.0000 H+,-46,llnl
2.0000 SO4-- + 1.0000 Fe+++  =  Fe(SO4)2-,+3.2137,llnl
2.0000 H2O + 2.0000 Fe+++  =  Fe2(OH)2++++ +2.0000 H+,-2.95,llnl
4.0000 H2O + 3.0000 Fe+++  =  Fe3(OH)4+5 +4.0000 H+,-6.3,llnl
1.0000 Fe++ + 1.0000 HAcetate  =  FeAcetate+ +1.0000 H+,-3.4671,llnl
1.0000 HCO3- + 1.0000 Fe++  =  FeCO3 +1.0000 H+,-5.5988,llnl
1.0000 HCO3- + 1.0000 Fe+++  =  FeCO3+ +1.0000 H+,-0.6088,llnl
1.0000 Fe++ + 1.0000 Cl-  =  FeCl+,-0.1605,llnl
1.0000 Fe+++ + 1.0000 Cl-  =  FeCl++,-0.8108,llnl
2.0000 Cl- + 1.0000 Fe++  =  FeCl2,-2.4541,llnl
2.0000 Cl- + 1.0000 Fe+++  =  FeCl2+,+2.1300,llnl
4.0000 Cl- + 1.0000 Fe+++  =  FeCl4-,-0.79,llnl
4.0000 Cl- + 1.0000 Fe++  =  FeCl4--,-1.9,llnl
1.0000 Fe++ + 1.0000 F-  =  FeF+,+1.3600,llnl
1.0000 Fe+++ + 1.0000 F-  =  FeF++,+4.1365,llnl
2.0000 F- + 1.0000 Fe+++  =  FeF2+,+8.3498,llnl
1.0000 HPO4-- + 1.0000 H+ + 1.0000 Fe++  =  FeH2PO4+,+2.7000,llnl
1.0000 HPO4-- + 1.0000 H+ + 1.0000 Fe+++  =  FeH2PO4++,+4.1700,llnl
1.0000 HCO3- + 1.0000 Fe++  =  FeHCO3+,+2.7200,llnl
1.0000 HPO4-- + 1.0000 Fe++  =  FeHPO4,+3.6000,llnl
1.0000 HPO4-- + 1.0000 Fe+++  =  FeHPO4+,+10.1800,llnl
1.0000 NO2- + 1.0000 Fe+++  =  FeNO2++,+3.1500,llnl
1.0000 NO3- + 1.0000 Fe+++  =  FeNO3++,+1.0000,llnl
1.0000 H2O + 1.0000 Fe++  =  FeOH+ +1.0000 H+,-9.5,llnl
1.0000 H2O + 1.0000 Fe+++  =  FeOH++ +1.0000 H+,-2.19,llnl
1.0000 HPO4-- + 1.0000 Fe++  =  FePO4- +1.0000 H+,-4.3918,llnl
1.0000 SO4-- + 1.0000 Fe++  =  FeSO4,+2.2000,llnl
1.0000 SO4-- + 1.0000 Fe+++  =  FeSO4+,+1.9276,llnl
Ca3Fe2(SiO4)3 +12.0000 H+  =  + 2.0000 Fe+++ + 3.0000 Ca++ + 3.0000 SiO2 + 6.0000 H2O,33.3352,llnl
KFe3AlSi3O10(OH)2 +10.0000 H+  =  + 1.0000 Al+++ + 1.0000 K+ + 3.0000 Fe++ + 3.0000 SiO2 + 6.0000 H2O,29.4693,llnl
FeAsS +1.5000 H2O +0.5000 H+  =  + 0.5000 AsH3 + 0.5000 H2AsO3- + 1.0000 Fe++ + 1.0000 HS-,-14.4453,llnl
Fe(UO2)2(PO4)2 +2.0000 H+  =  + 1.0000 Fe++ + 2.0000 HPO4-- + 2.0000 UO2++,-17.7240,llnl
Cu5FeS4 +4.0000 H+  =  + 1.0000 Cu++ + 1.0000 Fe++ + 4.0000 Cu+ + 4.0000 HS-,-102.4369,llnl
Ca4Al2Fe2O10 +20.0000 H+  =  + 2.0000 Al+++ + 2.0000 Fe+++ + 4.0000 Ca++ + 10.0000 H2O,140.5050,llnl
CuFeS2 +2.0000 H+  =  + 1.0000 Cu++ + 1.0000 Fe++ + 2.0000 HS-,-32.5638,llnl
Fe2Al2SiO5(OH)4 +10.0000 H+  =  + 1.0000 SiO2 + 2.0000 Al+++ + 2.0000 Fe++ + 7.0000 H2O,32.8416,llnl
FeCr2O4 +8.0000 H+  =  + 1.0000 Fe++ + 2.0000 Cr+++ + 4.0000 H2O,15.1685,llnl
Na.954K.543Ca.761Mg.124Sr.036Ba.062Mn.002Al3.45F +13.8680 H+  =  + 0.0020 Mn++ + 0.0170 Fe+++ + 0.0360 Sr++ + 0.0620 Ba++ + 0.1240 Mg++ + 0.5430 K+ + 0.7610 Ca++ + 0.9540 Na+ + 3.4500 Al+++ + 14.5330 SiO2 17.8560 H2O,-9.7861,llnl
Na.954K.543Ca.761Mg.124Sr.036Ba.062Mn.002Al3.45Fe.017Si14.5330O46.922H21.844 +13.8680 H+  =  + 0.0020 Mn++ + 0.0170 Fe+++ + 0.0360 Sr++ + 0.0620 Ba++ + 0.1240 Mg++ + 0.5430 K+ + 0.7610 Ca++ + 0.9540 Na+ + 3.4500 Al+++ + 14.5330 SiO2 + 17.8560 H2O,-9.7861,llnl
Ca1.7335Al3.45Fe.017Si14.533O36:10.922H2O +13.8680 H+  =  + 0.0170 Fe+++ + 1.7335 Ca++ + 3.4500 Al+++ + 14.5330 SiO2 + 17.8560 H2O,-7.0095,llnl
Cs3.467Al3.45Fe.017Si14.533O36:10.922H2O +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 Cs+ + 14.5330 SiO2 + 17.8560 H2O,-13.0578,llnl
K3.467Al3.45Fe.017Si14.533O36:10.922H2O +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 K+ + 14.5330 SiO2 + 17.8560 H2O,-10.9485,llnl
(NH4)3.467Al3.45Fe.017Si14.533O36:10.922H2O +10.4010 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 NH3 + 14.5330 SiO2 + 17.8560 H2O,-42.4791,llnl
Na3.467Al3.45Fe.017Si14.533O36:10.922H2O +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 Na+ + 14.5330 SiO2 + 17.8560 H2O,-7.1363,llnl
Sr1.7335Al3.45Fe.017Si14.533O36:10.922H2O +13.8680 H+  =  + 0.0170 Fe+++ + 1.7335 Sr++ + 3.4500 Al+++ + 14.5330 SiO2 + 17.8560 H2O,-7.1491,llnl
Sr.036Mg.124Ca.761Mn.002Ba.062K.543Na.954Al3.45F +13.8680 H+  =  + 0.0020 Mn++ + 0.0170 Fe+++ + 0.0360 Sr++ + 0.0620 Ba++ + 0.1240 Mg++ + 0.5430 K+ + 0.7610 Ca++ + 0.9540 Na+ + 3.4500 Al+++ + 6.9340 H2O 14.5330 SiO2,25.8490,llnl
Sr.036Mg.124Ca.761Mn.002Ba.062K.543Na.954Al3.45Fe.017Si14.533O36 +13.8680 H+  =  + 0.0020 Mn++ + 0.0170 Fe+++ + 0.0360 Sr++ + 0.0620 Ba++ + 0.1240 Mg++ + 0.5430 K+ + 0.7610 Ca++ + 0.9540 Na+ + 3.4500 Al+++ + 6.9340 H2O + 14.5330 SiO2,25.8490,llnl
Ca1.7335Al3.45Fe.017Si14.533O36 +13.8680 H+  =  + 0.0170 Fe+++ + 1.7335 Ca++ + 3.4500 Al+++ + 6.9340 H2O + 14.5330 SiO2,28.6255,llnl
Cs3.467Al3.45Fe.017Si14.533O36 +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 Cs+ + 6.9340 H2O + 14.5330 SiO2,22.5771,llnl
K3.467Al3.45Fe.017Si14.533O36 +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 K+ + 6.9340 H2O + 14.5330 SiO2,24.6865,llnl
(NH4)3.467Al3.45Fe.017Si14.533O36 +10.4010 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 NH3 + 6.9340 H2O + 14.5330 SiO2,-6.8441,llnl
Na3.467Al3.45Fe.017Si14.533O36 +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 Na+ + 6.9340 H2O + 14.5330 SiO2,28.4987,llnl
Sr1.7335Al3.45Fe.017Si14.533O36 +13.8680 H+  =  + 0.0170 Fe+++ + 1.7335 Sr++ + 3.4500 Al+++ + 6.9340 H2O + 14.5330 SiO2,28.4859,llnl
Ca1.7335Al3.45Fe.017Si14.533036 +13.8680 H+  =  + 0.0170 Fe+++ + 1.7335 Ca++ + 3.4500 Al+++ + 14.5330 SiO2 + 18.5790 H2O,-7.0108,llnl
Ca1.7335Al3.45Fe.017Si14.533O36:11.645H2O +13.8680 H+  =  + 0.0170 Fe+++ + 1.7335 Ca++ + 3.4500 Al+++ + 14.5330 SiO2 + 18.5790 H2O,-7.0108,llnl
Cs3.467Al3.45Fe.017Si14.533036 +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 Cs+ + 13.1640 H2O + 14.5330 SiO2,-13.0621,llnl
Cs3.467Al3.45Fe.017Si14.533O36:6.23H2O +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 Cs+ + 13.1640 H2O + 14.5330 SiO2,-13.0621,llnl
K3.467Al3.45Fe.017Si14.533036 +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 K+ + 14.4330 H2O + 14.5330 SiO2,-10.9523,llnl
K3.467Al3.45Fe.017Si14.533O36:7.499H2O +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 K+ + 14.4330 H2O + 14.5330 SiO2,-10.9523,llnl
Na3.467Al3.45Fe.017Si14.533036 +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 Na+ + 14.5330 SiO2 + 17.8110 H2O,-7.1384,llnl
Na3.467Al3.45Fe.017Si14.533O36:10.877H2O +13.8680 H+  =  + 0.0170 Fe+++ + 3.4500 Al+++ + 3.4670 Na+ + 14.5330 SiO2 + 17.8110 H2O,-7.1384,llnl
Sr1.7335Al3.45Fe.017Si14.533036 +13.8680 H+  =  + 0.0170 Fe+++ + 1.7335 Sr++ + 3.4500 Al+++ + 14.5330 SiO2 + 20.8270 H2O,-7.1498,llnl
Sr1.7335Al3.45Fe.017Si14.533O36:13.893H2O +13.8680 H+  =  + 0.0170 Fe+++ + 1.7335 Sr++ + 3.4500 Al+++ + 14.5330 SiO2 + 20.8270 H2O,-7.1498,llnl
CoFe2O4 +8.0000 H+  =  + 1.0000 Co++ + 2.0000 Fe+++ + 4.0000 H2O,0.8729,llnl
PbFe3(PO4)(SO4)(OH)6 +7.0000 H+  =  + 1.0000 HPO4-- + 1.0000 Pb++ + 1.0000 SO4-- + 3.0000 Fe+++ + 6.0000 H2O,-9.7951,llnl
Fe2Fe2SiO5(OH)4 +10.0000 H+  =  + 1.0000 SiO2 + 2.0000 Fe++ + 2.0000 Fe+++ + 7.0000 H2O,16.2603,llnl
Fe5AlAlSi3O10(OH)8 +16.0000 H+  =  + 2.0000 Al+++ + 3.0000 SiO2 + 5.0000 Fe++ + 12.0000 H2O,52.2821,llnl
Fe5AlAlSi3O10(OH)8 +16.0000 H+  =  + 2.0000 Al+++ + 3.0000 SiO2 + 5.0000 Fe++ + 12.0000 H2O,55.6554,llnl
CuFeO2 +4.0000 H+  =  + 1.0000 Cu+ + 1.0000 Fe+++ + 2.0000 H2O,-6.4172,llnl
Ca2FeAl2Si3O12OH +13.0000 H+  =  + 1.0000 Fe+++ + 2.0000 Al+++ + 2.0000 Ca++ + 3.0000 SiO2 + 7.0000 H2O,32.9296,llnl
FeCa2Al2(OH)(SiO4)3 +13.0000 H+  =  + 1.0000 Fe+++ + 2.0000 Al+++ + 2.0000 Ca++ + 3.0000 SiO2 + 7.0000 H2O,32.9296,llnl
Fe2SiO4 +4.0000 H+  =  + 1.0000 SiO2 + 2.0000 Fe++ + 2.0000 H2O,19.1113,llnl
Fe +2.0000 H+ +0.5000 O2  =  + 1.0000 Fe++ + 1.0000 H2O,59.0325,llnl
Fe(OH)2 +2.0000 H+  =  + 1.0000 Fe++ + 2.0000 H2O,13.9045,llnl
Fe(OH)3 +3.0000 H+  =  + 1.0000 Fe+++ + 3.0000 H2O,5.6556,llnl
Fe2(SO4)3  =  + 2.0000 Fe+++ + 3.0000 SO4--,3.2058,llnl
FeF2  =  + 1.0000 Fe++ + 2.0000 F-,-2.3817,llnl
FeF3  =  + 1.0000 Fe+++ + 3.0000 F-,-19.2388,llnl
FeO +2.0000 H+  =  + 1.0000 Fe++ + 1.0000 H2O,13.5318,llnl
FeSO4  =  + 1.0000 Fe++ + 1.0000 SO4--,2.6565,llnl
FeV2O4 +8.0000 H+  =  + 1.0000 Fe++ + 2.0000 V+++ + 4.0000 H2O,280.5528,llnl
CaFe2O4 +8.0000 H+  =  + 1.0000 Ca++ + 2.0000 Fe+++ + 4.0000 H2O,21.5217,llnl
CuFe2O4 +8.0000 H+  =  + 1.0000 Cu++ + 2.0000 Fe+++ + 4.0000 H2O,10.3160,llnl
Ca2Fe2O5 +10.0000 H+  =  + 2.0000 Ca++ + 2.0000 Fe+++ + 5.0000 H2O,56.8331,llnl
MgFe2O4 +8.0000 H+  =  + 1.0000 Mg++ + 2.0000 Fe+++ + 4.0000 H2O,21.0551,llnl
ZnFe2O4 +8.0000 H+  =  + 1.0000 Zn++ + 2.0000 Fe+++ + 4.0000 H2O,11.7342,llnl
FeSe2 +0.5000 H2O  =  + 0.2500 O2 + 1.0000 Fe+++ + 1.0000 H+ + 2.0000 Se--,-80.7998,llnl
FeSiO3 +2.0000 H+  =  + 1.0000 Fe++ + 1.0000 H2O + 1.0000 SiO2,7.4471,llnl
FeOOH +3.0000 H+  =  + 1.0000 Fe+++ + 2.0000 H2O,0.5345,llnl
Fe3Si2O5(OH)4 +6.0000 H+  =  + 2.0000 SiO2 + 3.0000 Fe++ + 5.0000 H2O,22.6701,llnl
CaFe(SiO3)2 +4.0000 H+  =  + 1.0000 Ca++ + 1.0000 Fe++ + 2.0000 H2O + 2.0000 SiO2,19.6060,llnl
Fe2O3 +6.0000 H+  =  + 2.0000 Fe+++ + 3.0000 H2O,0.1086,llnl
FeAl2O4 +8.0000 H+  =  + 1.0000 Fe++ + 2.0000 Al+++ + 4.0000 H2O,28.8484,llnl
FeTiO3 +2.0000 H+ +1.0000 H2O  =  + 1.0000 Fe++ + 1.0000 Ti(OH)4,0.9046,llnl
KFe3(SO4)2(OH)6 +6.0000 H+  =  + 1.0000 K+ + 2.0000 SO4-- + 3.0000 Fe+++ + 6.0000 H2O,-9.3706,llnl
NaFe3(SO4)2(OH)6 +6.0000 H+  =  + 1.0000 Na+ + 2.0000 SO4-- + 3.0000 Fe+++ + 6.0000 H2O,-5.4482,llnl
FeCl2  =  + 1.0000 Fe++ + 2.0000 Cl-,9.0945,llnl
Fe3O4 +8.0000 H+  =  + 1.0000 Fe++ + 2.0000 Fe+++ + 4.0000 H2O,10.4724,llnl
FeSO4:7H2O  =  + 1.0000 Fe++ + 1.0000 SO4-- + 7.0000 H2O,-2.3490,llnl
Fe3Si4O10(OH)2 +6.0000 H+  =  + 3.0000 Fe++ + 4.0000 H2O + 4.0000 SiO2,13.9805,llnl
FeCl3  =  + 1.0000 Fe+++ + 3.0000 Cl-,13.5517,llnl
NaFeO2 +4.0000 H+  =  + 1.0000 Fe+++ + 1.0000 Na+ + 2.0000 H2O,19.8899,llnl
Ca.165Fe2Al.33Si3.67H2O12 +7.3200 H+  =  + 0.1650 Ca++ + 0.3300 Al+++ + 2.0000 Fe+++ + 3.6700 SiO2 + 4.6600 H2O,-11.5822,llnl
Cs.33Si4Fe1.67Mg.33H2O12 +6.0000 H+  =  + 0.3300 Cs+ + 0.3300 Mg++ + 1.6700 Fe+++ + 4.0000 H2O + 4.0000 SiO2,5.7975,llnl
H.33Fe2Al.33Si3.67H2O12 +6.9900 H+  =  + 0.3300 Al+++ + 2.0000 Fe+++ + 3.6700 SiO2 + 4.6600 H2O,-12.5401,llnl
K.33Fe2Al.33Si3.67H2O12 +7.3200 H+  =  + 0.3300 Al+++ + 0.3300 K+ + 2.0000 Fe+++ + 3.6700 SiO2 + 4.6600 H2O,-11.8648,llnl
Mg.165Fe2Al.33Si3.67H2O12 +7.3200 H+  =  + 0.1650 Mg++ + 0.3300 Al+++ + 2.0000 Fe+++ + 3.6700 SiO2 + 4.6600 H2O,-11.6200,llnl
Na.33Fe2Al.33Si3.67H2O12 +7.3200 H+  =  + 0.3300 Al+++ + 0.3300 Na+ + 2.0000 Fe+++ + 3.6700 SiO2 + 4.6600 H2O,-11.5263,llnl
FeS2 +1.0000 H2O  =  + 0.2500 H+ + 0.2500 SO4-- + 1.0000 Fe++ + 1.7500 HS-,-24.6534,llnl
FeS +1.0000 H+  =  + 1.0000 Fe++ + 1.0000 HS-,-3.7193,llnl
Mg3Fe2Al2Si3O10(OH)8 +16.0000 H+  =  + 2.0000 Al+++ + 2.0000 Fe++ + 3.0000 Mg++ + 3.0000 SiO2 + 12.0000 H2O,60.9638,llnl
Mg3Fe2Al2Si3O10(OH)8 +16.0000 H+  =  + 2.0000 Al+++ + 2.0000 Fe++ + 3.0000 Mg++ + 3.0000 SiO2 + 12.0000 H2O,64.3371,llnl
FeCO3 +1.0000 H+  =  + 1.0000 Fe++ + 1.0000 HCO3-,-0.1920,llnl
Ca.025Na.1K.2Fe++.5Fe+++.2Mg1.15Al1.25Si3.5H2O12 +8.0000 H+  =  + 0.0250 Ca++ + 0.1000 Na+ + 0.2000 Fe+++ + 0.2000 K+ + 0.5000 Fe++ + 1.1500 Mg++ + 1.2500 Al+++ + 3.5000 SiO2 + 5.0000 H2O,17.4200,llnl
Ca.025Na.1K.2Fe.5Fe.2Mg1.15Al1.25Si3.5H2O12 +8.0000 H+  =  + 0.0250 Ca++ + 0.1000 Na+ + 0.2000 Fe+++ + 0.2000 K+ + 0.5000 Fe++ + 1.1500 Mg++ + 1.2500 Al+++ + 3.5000 SiO2 + 5.0000 H2O,17.4200,llnl
Ca.02Na.15K.2Fe++.29Fe+++.16Mg.9Al1.25Si3.75H2O1 +7.0000 H+  =  + 0.0200 Ca++ + 0.1500 Na+ + 0.1600 Fe+++ + 0.2000 K+ + 0.2900 Fe++ + 0.9000 Mg++ + 1.2500 Al+++ + 3.7500 SiO2 + 4.5000 H2O,11.0405,llnl
Ca.02Na.15K.2Fe.29Fe.16Mg.9Al1.25Si3.75H2O12 +7.0000 H+  =  + 0.0200 Ca++ + 0.1500 Na+ + 0.1600 Fe+++ + 0.2000 K+ + 0.2900 Fe++ + 0.9000 Mg++ + 1.2500 Al+++ + 3.7500 SiO2 + 4.5000 H2O,11.0405,llnl
FePO4:2H2O +1.0000 H+  =  + 1.0000 Fe+++ + 1.0000 HPO4-- + 2.0000 H2O,-11.3429,llnl
NiFe2O4 +8.0000 H+  =  + 1.0000 Ni++ + 2.0000 Fe+++ + 4.0000 H2O,9.7876,llnl
FeS +1.0000 H+  =  + 1.0000 Fe++ + 1.0000 HS-,-3.8184,llnl
Fe3(PO4)2:8H2O +2.0000 H+  =  + 2.0000 HPO4-- + 3.0000 Fe++ + 8.0000 H2O,-4.7237,llnl
Fe.947O +2.0000 H+  =  + 0.1060 Fe+++ + 0.8410 Fe++ + 1.0000 H2O,12.4113,llnl
Fe+2 + 2X- = FeX2,0.44,llnl
Hfo_sOH + Fe+2 = Hfo_sOFe+ + H+,0.7     # LFER using table 10.5,llnl
Hfo_wOH + Fe+2 = Hfo_wOFe+ + H+,-2.5      # LFER using table 10.5,llnl
Fe+2 = Fe+2,0.0,wate
Fe+2 = Fe+3 + e-,-13.020,wate
Fe+3 + H2O = FeOH+2 + H+,-2.19,wate
Fe+2 + H2O = FeOH+ + H+,-9.5,wate
Fe+2 + 3H2O = Fe(OH)3- + 3H+,-31.0,wate
Fe+3 + SO4-2 = FeSO4+,4.04,wate
Fe+3 + Cl- = FeCl+2,1.48,wate
Fe+3 + 2Cl- = FeCl2+,2.13,wate
Fe+3 + 3Cl- = FeCl3,1.13,wate
Fe+2 + SO4-2 = FeSO4,2.25,wate
Fe+3 + 2H2O = Fe(OH)2+ + 2H+,-5.67,wate
Fe+3 + 3H2O = Fe(OH)3 + 3H+,-12.56,wate
Fe+3 + 4H2O = Fe(OH)4- + 4H+,-21.6,wate
Fe+2 + 2H2O = Fe(OH)2 + 2H+,-20.57,wate
Fe+2 + H2PO4- = FeH2PO4+,2.7,wate
Fe+2 + HPO4-2 = FeHPO4,3.6,wate
Fe+3 + HPO4-2 = FeHPO4+,5.43,wate
Fe+2 + HSO4- = FeHSO4+,1.08,wate
Fe+3 + H2PO4- = FeH2PO4+2,5.43,wate
Fe+3 + HSO4- = FeHSO4+2,2.48,wate
Fe+3 + F- = FeF+2,6.2,wate
Fe+3 + 2F- = FeF2+,10.8,wate
Fe+3 + 3F- = FeF3,14.0,wate
Fe+3 + 2SO4-2 = Fe(SO4)2-,5.38,wate
2Fe+3 + 2H2O = Fe2(OH)2+4 + 2H+,-2.95,wate
3Fe+3 + 4H2O = Fe3(OH)4+5 + 4H+,-6.3,wate
Fe+2 + F- = FeF+,1.0,wate
Fe+2 + 2HS- = Fe(HS)2,8.95,wate
Fe+2 + 3HS- = Fe(HS)3-,10.987,wate
Fe+3 + Fulvate-2 = FeFulvate+,9.4,wate
Fe+3 + Humate-2 = FeHumate+,9.4,wate
Fe+2 + Cl- = FeCl+,0.14,wate
Fe+2 + HCO3- = FeHCO3+,2.0,wate
Fe+2 + CO3-2 = FeCO3,4.38,wate
FeCO3 = Fe+2 + CO3-2,-10.45,wate
FeS + H+ = Fe+2 + HS-,-4.648,wate
FeCO3 = Fe+2 + CO3-2,-10.89,wate
Fe3(PO4)2:8H2O = 3Fe+2 + 2PO4-3 + 8H2O,-36.0,wate
Fe3O4 + 8H+ = 2Fe+3 + Fe+2 + 4H2O,3.737,wate
Fe2O3 + 6H+ = 2Fe+3 + 3H2O,-4.008,wate
Fe2O3 + 6H+ = 2Fe+3 + 3H2O,6.386,wate
FeOOH + 3H+ = Fe+3 + 2H2O,-1.0,wate
Fe3Si2O5(OH)4 + 6H+ = 3Fe+2 + 2 H4SiO4 + H2O,20.810,wate
Fe(OH)3 + 3H+ = Fe+3 + 3H2O,4.891,wate
KFe3AlSi3O10(OH)2 + 10H2O = K+ + 3Fe+2 + Al(OH)4- + 3H4SiO4 + 6OH-,-85.645,wate
FeS2 + 2H+ + 2e- = Fe+2 + 2HS-,-18.479,wate
(HNaK)0.09Mg0.29Fe0.24Al1.57Si3.93O10(OH)2 + 10H2O = 0.09H+ + 0.09Na+ + 0.09K+ + 0.29Mg+2 + 0.24Fe+3 + 1.57Al(OH)4- + 3.93H4SiO4,-34.913,wate
(HNaK)0.14Mg0.45Fe0.33Al1.47Si3.82O10(OH)2 + 9.16H2O + 0.84H+ = 0.14H+ + 0.14Na+ + 0.14K+ + 0.45Mg+2 + 0.33Fe+3 + 1.47Al(OH)4- + 3.82H4SiO4,-29.688,wate
Fe3S4 + 4H+ = 2Fe+3 + Fe+2 + 4HS-,-45.035,wate
FeS + H+ = Fe+2 + HS-,-3.915,wate
(K0.77Na0.03H0.2)Fe3(SO4)2(OH)6 + 5.8H+ = 0.77K+ + 0.03Na+ + 3Fe+3 + 2SO4-2 + 6H2O,"-9.83   # WATEQ4F, Alpers",wate
FePO4:2H2O = Fe+3 + PO4-3 + 2H2O,-26.4,wate
Fe(OH)2.7Cl0.3 + 2.7H+ = Fe+3 + 2.7H2O + 0.3 Cl-,-3.040,wate
NaFe3(SO4)2(OH)6 + 6H+ = Na+ + 3Fe+3 + 2SO4-2 + 6H2O,-5.280,wate
KFe3(SO4)2(OH)6 + 6H+ = K+ + 3Fe+3 + 2SO4-2 + 6H2O,-9.21,wate
CuFeO2 + 4H+ = Cu+ + Fe+3 + 2H2O,-8.920,wate
CuFe2O4 + 8H+ = Cu+2 + 2Fe+3 + 4H2O,5.880,wate
CuFeS2 + 2H+ = Cu+2 + Fe+2 + 2HS-,-35.270,wate
(H3O)Fe3(SO4)2(OH)6 + 5H+ = 3Fe+3 + 2SO4-2 + 7H2O,-5.390,wate
FeSO4:7H2O = Fe+2 + SO4-2 + 7H2O,-2.209,wate
